Epoch,Loss_Weight_L1,Loss_Weight_SmoothL1,Loss_Weight_L2,Train_Loss,Train_L1_Loss,Train_SmoothL1_Loss,Train_L2_Loss,Train_LR,Val_Loss,Val_L1_Loss,Val_SmoothL1_Loss,Val_L2_Loss,L2_Contribution_Individual,L2_Contribution_Seed_Embedding
140,0.0,1.0,0.0,2.276309511636499,9.8040436259092,2.276309511636499,295.46774287987256,1.7782794100389228e-08,12.479139814852417,23.823261508791465,12.479139814852417,1962.8851875845842,1.0,0.0
141,0.0,1.0,0.0,2.2837410411183914,9.787056681052281,2.2837410411183914,300.1142997140959,1.7782794100389228e-08,12.304465659334278,23.497631175624416,12.304465659334278,1945.5234806731617,1.0,0.0
142,0.0,1.0,0.0,2.2732247050040035,9.783177152393371,2.2732247050040035,295.84095965658275,1.7782794100389228e-08,12.272472544292139,23.425212009059475,12.272472544292139,1945.3744402707719,1.0,0.0
143,0.0,1.0,0.0,2.3001315306647245,9.826297215276503,2.3001315306647245,298.06839791745966,1.7782794100389228e-08,12.342908366145737,23.46851449000241,12.342908366145737,1953.3511366956816,1.0,0.0
144,0.0,1.0,0.0,2.273497098230627,9.786756843406698,2.273497098230627,297.16374271623107,1.7782794100389228e-08,12.278867284769774,23.489284520387024,12.278867284769774,1941.1700433045235,1.0,0.0
145,0.0,1.0,0.0,2.267993569413195,9.770547625273856,2.267993569413195,294.7229736032761,1.7782794100389228e-08,12.019647679616773,22.994896695995582,12.019647679616773,1919.94930237297,1.0,0.0
146,0.0,1.0,0.0,2.2827594020157034,9.782483117474033,2.2827594020157034,300.32728245252076,1.7782794100389228e-08,12.460059750424282,23.721319796845044,12.460059750424282,1966.395074799305,1.0,0.0
147,0.0,1.0,0.0,2.2964068647679383,9.832865591437171,2.2964068647679383,297.01472469640214,1.7782794100389228e-08,12.550665004359768,23.959433019943436,12.550665004359768,1970.8333445471417,1.0,0.0
148,0.0,1.0,0.0,2.2873949210631253,9.79708026556831,2.2873949210631253,297.67471437128825,1.7782794100389228e-08,12.605956377319776,24.116588592529297,12.605956377319776,1969.6159211406557,1.0,0.0
149,0.0,1.0,0.0,2.261891944241023,9.740544386423165,2.261891944241023,295.2001676033801,1.7782794100389228e-08,12.352774750216426,23.653690903831343,12.352774750216426,1952.5950879675197,1.0,0.0
150,0.0,1.0,0.0,2.273787936161509,9.77637139987445,2.273787936161509,298.66015337395856,1.7782794100389228e-08,12.403733064496299,23.654402227226516,12.403733064496299,1955.7977035402314,1.0,0.0
151,0.0,1.0,0.0,2.284470023210906,9.790733939706497,2.284470023210906,299.18117116192195,1.7782794100389228e-08,12.259378632222573,23.436938463546472,12.259378632222573,1942.3600559985543,1.0,0.0
152,0.0,1.0,0.0,2.27005628854271,9.783878041690416,2.27005628854271,294.70788668084333,1.7782794100389228e-08,12.430306579810114,23.728451403420117,12.430306579810114,1958.1150043317339,1.0,0.0
153,0.0,1.0,0.0,2.2679654246005487,9.753918006664186,2.2679654246005487,298.14322942198106,1.7782794100389228e-08,12.404315942228623,23.64850789418058,12.404315942228623,1958.327485332339,1.0,0.0
154,0.0,1.0,0.0,2.298643559100121,9.820255243246324,2.298643559100121,300.0246955541175,1.7782794100389228e-08,12.683290715605567,24.2701026310758,12.683290715605567,1978.97601574675,1.0,0.0
155,0.0,1.0,0.0,2.2645315901031644,9.775686728672719,2.2645315901031644,296.94690200725563,1.7782794100389228e-08,12.347192990811164,23.61735728907147,12.347192990811164,1951.8719280573328,1.0,0.0
156,0.0,1.0,0.0,2.287530892907478,9.802403846750735,2.287530892907478,295.5638631134834,1.7782794100389228e-08,12.34024478256546,23.508904504650847,12.34024478256546,1950.8155451897248,1.0,0.0
157,0.0,1.0,0.0,2.2887703826812307,9.804812091854927,2.2887703826812307,297.3850898292121,1.7782794100389228e-08,12.309481190258436,23.509743990860585,12.309481190258436,1943.9146986433213,1.0,0.0
158,0.0,1.0,0.0,2.2749884845077837,9.791595316621574,2.2749884845077837,297.45960717188717,1.7782794100389228e-08,12.444822979724313,23.708701466637958,12.444822979724313,1959.1972267771644,1.0,0.0
159,0.0,1.0,0.0,2.2967771167752,9.83964563323444,2.2967771167752,297.1234464520232,1.7782794100389228e-08,12.045340728259148,23.047337174102704,12.045340728259148,1925.2065342379992,1.0,0.0
160,0.0,1.0,0.0,2.279327416846289,9.768655154961614,2.279327416846289,297.1948712817014,1.7782794100389228e-08,12.563424065357118,24.07145637602318,12.563424065357118,1971.3724519023745,1.0,0.0
161,0.0,1.0,0.0,2.298248585597111,9.819746942344926,2.298248585597111,300.22244521013397,1.7782794100389228e-08,12.122983877427309,23.196945050257085,12.122983877427309,1924.4657339661767,1.0,0.0
162,0.0,1.0,0.0,2.27579961376866,9.787510772076805,2.27579961376866,299.2237121602056,1.7782794100389228e-08,12.406339327494303,23.737285318649974,12.406339327494303,1949.416816931697,1.0,0.0
163,0.0,1.0,0.0,2.290904635441272,9.79478463913825,2.290904635441272,299.4745458117307,1.7782794100389228e-08,12.37518558101704,23.580107996782917,12.37518558101704,1954.2204053182927,1.0,0.0
164,0.0,1.0,0.0,2.251929320062552,9.747272340957261,2.251929320062552,293.65392443138785,1.7782794100389228e-08,12.432960826893805,23.687557348116176,12.432960826893805,1956.2410834204807,1.0,0.0
165,0.0,1.0,0.0,2.2785093160126153,9.814310285988755,2.2785093160126153,294.6903009790135,1.7782794100389228e-08,12.215234930433938,23.317989804926192,12.215234930433938,1934.4394918927371,1.0,0.0
166,0.0,1.0,0.0,2.309316092510549,9.852740699224897,2.309316092510549,300.89265370807,1.7782794100389228e-08,12.14468715071991,23.278664789174798,12.14468715071991,1925.8079909277087,1.0,0.0
167,0.0,1.0,0.0,2.288946018092276,9.820177501580847,2.288946018092276,297.642399274771,1.7782794100389228e-08,12.180099859012394,23.29995361087829,12.180099859012394,1930.9929948140943,1.0,0.0
168,0.0,1.0,0.0,2.2485578404715056,9.735259960955522,2.2485578404715056,292.2363056873712,1.7782794100389228e-08,12.298590252092817,23.514298196226907,12.298590252092817,1944.2557663003915,1.0,0.0
169,0.0,1.0,0.0,2.2887427064533936,9.807733150291943,2.2887427064533936,299.07398054918906,1.7782794100389228e-08,12.069722594864412,23.10728522173063,12.069722594864412,1922.5839275049725,1.0,0.0
170,0.0,1.0,0.0,2.2661626508699,9.765750333080142,2.2661626508699,295.5462654093745,1.7782794100389228e-08,12.219586215932852,23.449748282044578,12.219586215932852,1930.9080938704683,1.0,0.0
171,0.0,1.0,0.0,2.2696409580588655,9.76404545188263,2.2696409580588655,295.26963599648064,1.7782794100389228e-08,12.412722928004628,23.85762322543487,12.412722928004628,1952.723069799228,1.0,0.0
172,0.0,1.0,0.0,2.287600066757265,9.794411713995645,2.287600066757265,297.86544277411434,1.7782794100389228e-08,12.44324416939042,23.82554753621419,12.44324416939042,1958.7728128107826,1.0,0.0
173,0.0,1.0,0.0,2.2997949765579593,9.832016579748139,2.2997949765579593,298.1683746297841,1.7782794100389228e-08,12.168765677554713,23.234379921059595,12.168765677554713,1935.4252442687828,1.0,0.0
174,0.0,1.0,0.0,2.2792770211777973,9.803559925612502,2.2792770211777973,298.0565049329142,1.7782794100389228e-08,12.299944438333586,23.650842368759196,12.299944438333586,1937.324160918789,1.0,0.0
175,0.0,1.0,0.0,2.2815341027233544,9.793640082902483,2.2815341027233544,298.29245251432803,1.7782794100389228e-08,12.472060226079986,23.83056713464692,12.472060226079986,1959.7421447273314,1.0,0.0
176,0.0,1.0,0.0,2.2783632948407977,9.781735027556032,2.2783632948407977,298.72254877766284,1.7782794100389228e-08,12.289649540358015,23.550590715383294,12.289649540358015,1938.697753665954,1.0,0.0
177,0.0,1.0,0.0,2.271727073067442,9.785764238027138,2.271727073067442,297.010245440826,1.7782794100389228e-08,12.202480702888309,23.298252839115975,12.202480702888309,1938.086975578248,1.0,0.0
178,0.0,1.0,0.0,2.275015446926978,9.779285953426612,2.275015446926978,296.8550876807666,1.7782794100389228e-08,12.261139381588913,23.383549622663363,12.261139381588913,1945.311943474717,1.0,0.0
179,0.0,1.0,0.0,2.2536882142538786,9.733492996123207,2.2536882142538786,294.59781367384545,1.7782794100389228e-08,12.283266324070809,23.465483400139597,12.283266324070809,1945.363450658603,1.0,0.0
180,0.0,1.0,0.0,2.2526721800249705,9.735709566456752,2.2526721800249705,291.65702873139867,1.7782794100389228e-08,12.240950528092272,23.37071322894159,12.240950528092272,1937.6296782405984,1.0,0.0
181,0.0,1.0,0.0,2.2813776291105063,9.802234705038897,2.2813776291105063,297.1698598636417,1.7782794100389228e-08,12.188417567355739,23.328732863498796,12.188417567355739,1934.615290924633,1.0,0.0
182,0.0,1.0,0.0,2.2912486849494496,9.823508001375073,2.2912486849494496,298.7890883668514,1.7782794100389228e-08,12.41511368814103,23.778777520487626,12.41511368814103,1949.165714934742,1.0,0.0
183,0.0,1.0,0.0,2.278068938710558,9.795006191949518,2.278068938710558,299.1198641909702,1.7782794100389228e-08,12.35963090698863,23.599708089052537,12.35963090698863,1953.4215272918461,1.0,0.0
184,0.0,1.0,0.0,2.2751605156369097,9.773013917167043,2.2751605156369097,297.3905487260794,1.7782794100389228e-08,12.418374144186185,23.655632797501532,12.418374144186185,1960.5730821504367,1.0,0.0
185,0.0,1.0,0.0,2.291328884798085,9.813246134385036,2.291328884798085,297.84386667617036,1.7782794100389228e-08,12.168679444495774,23.280940664096143,12.168679444495774,1932.840879905881,1.0,0.0
186,0.0,1.0,0.0,2.2809102368636394,9.781574772724642,2.2809102368636394,296.7679972110458,1.7782794100389228e-08,12.426854077912378,23.77837532524049,12.426854077912378,1958.1554585454346,1.0,0.0
187,0.0,1.0,0.0,2.2643349930604924,9.755275237904446,2.2643349930604924,295.02419804650657,1.7782794100389228e-08,12.20636269176413,23.312681413385185,12.20636269176413,1940.9859872252296,1.0,0.0
188,0.0,1.0,0.0,2.272758311643375,9.755048070992698,2.272758311643375,297.56800894599576,1.7782794100389228e-08,12.271666927287585,23.41722680640033,12.271666927287585,1940.7988987719918,1.0,0.0
189,0.0,1.0,0.0,2.295177597308096,9.851543325451729,2.295177597308096,297.4354275480656,1.7782794100389228e-08,12.38303031320647,23.611848308032577,12.38303031320647,1954.8736102887651,1.0,0.0
190,0.0,1.0,0.0,2.281058529269664,9.793303615152054,2.281058529269664,297.9724376458196,1.7782794100389228e-08,12.557391447032218,24.042030219330876,12.557391447032218,1971.6207570153583,1.0,0.0
191,0.0,1.0,0.0,2.2751233855022845,9.769618642611766,2.2751233855022845,297.2214821843025,1.7782794100389228e-08,12.268584711970933,23.41235283228356,12.268584711970933,1940.2781076506367,1.0,0.0
192,0.0,1.0,0.0,2.2691302353081113,9.790208568723182,2.2691302353081113,295.72287126476056,1.7782794100389228e-08,12.408779243158856,23.62473224529757,12.408779243158856,1958.3168252459348,1.0,0.0
193,0.0,1.0,0.0,2.2810115202518273,9.799761510583672,2.2810115202518273,296.5713390165114,1.7782794100389228e-08,12.278459963210299,23.45808661203059,12.278459963210299,1940.309403707349,1.0,0.0
194,0.0,1.0,0.0,2.284651277259266,9.81192713709954,2.284651277259266,296.6793065709392,1.7782794100389228e-08,12.16493088053906,23.234795730570795,12.16493088053906,1929.8932245209462,1.0,0.0
195,0.0,1.0,0.0,2.309351833942994,9.850310580311172,2.309351833942994,300.2151540370751,1.7782794100389228e-08,12.093935297542982,23.14685125926661,12.093935297542982,1922.0530464392634,1.0,0.0
196,0.0,1.0,0.0,2.2750196803038514,9.794739356504024,2.2750196803038514,295.7857933144557,1.7782794100389228e-08,12.22731233268898,23.388488934734674,12.22731233268898,1935.9905720708252,1.0,0.0
197,0.0,1.0,0.0,2.2761335169549377,9.787851024487512,2.2761335169549377,295.84118983251216,1.7782794100389228e-08,12.348894939022115,23.61218529548545,12.348894939022115,1944.9543364917824,1.0,0.0
198,0.0,1.0,0.0,2.2693360258588013,9.751224941468926,2.2693360258588013,296.47239624484007,1.7782794100389228e-08,12.333995656391455,23.656670808166343,12.333995656391455,1947.0305201412812,1.0,0.0
199,0.0,1.0,0.0,2.304136605830643,9.814454982912759,2.304136605830643,300.56715840116885,1.7782794100389228e-08,12.513917716469352,23.924830887261336,12.513917716469352,1962.1701479133346,1.0,0.0
200,0.0,1.0,0.0,2.290591139180141,9.811460693364381,2.290591139180141,297.3373002780704,1.7782794100389228e-08,12.39736473904507,23.71776226624416,12.39736473904507,1952.3653516393947,1.0,0.0
